subject	predicate	object
User464203	Var_1	Var_1Cat_6
User462373	Gender	GenderMale
User462373	Ever_Married	Ever_MarriedYes
User462373	Age	Age36
User462373	everGraduated	GraduatedYes
User462373	Profession	ProfessionEntertainment
User462373	Work_Experience	Work_Experience9.0
User462373	Spending_Score	Spending_ScoreHigh
User462373	Family_Size	Family_Size3.0
User462373	Var_1	Var_1Cat_6
User465364	Gender	GenderFemale
User465364	Ever_Married	Ever_MarriedNo
User465364	Age	Age38
User465364	everGraduated	GraduatedYes
User465364	Profession	ProfessionDoctor
User465364	Work_Experience	Work_Experience5.0
User465364	Spending_Score	Spending_ScoreLow
User465364	Family_Size	Family_Size5.0
User465364	Var_1	Var_1Cat_2
User464280	Gender	GenderMale
User464280	Ever_Married	Ever_MarriedYes
User464280	Age	Age47
User464280	everGraduated	GraduatedYes
User464280	Profession	ProfessionEntertainment
User464280	Work_Experience	Work_Experience1.0
User464280	Spending_Score	Spending_ScoreLow
User464280	Family_Size	Family_Size4.0
User464280	Var_1	Var_1Cat_6
User460993	Gender	GenderMale
User460993	Ever_Married	Ever_MarriedYes
User460993	Age	Age61
User460993	everGraduated	GraduatedYes
User460993	Profession	ProfessionArtist
User460993	Work_Experience	Work_Experience1.0
User460993	Spending_Score	Spending_ScoreAverage
User460993	Family_Size	Family_Size4.0
User460993	Var_1	Var_1Cat_6
User464227	Gender	GenderMale
User464227	Ever_Married	Ever_MarriedYes
User464227	Age	Age89
User464227	everGraduated	GraduatedYes
User464227	Profession	ProfessionLawyer
User464227	Work_Experience	Work_Experience0.0
User464227	Spending_Score	Spending_ScoreHigh
User464227	Family_Size	Family_Size2.0
User464227	Var_1	Var_1Cat_6
User461141	Gender	GenderMale
User461141	Ever_Married	Ever_MarriedYes
User461141	Age	Age55
User461141	everGraduated	GraduatedNo
User461141	Profession	ProfessionHomemaker
User461141	Work_Experience	Work_Experience2.0
User461141	Spending_Score	Spending_ScoreLow
User461141	Family_Size	Family_Size1.0
User461141	Var_1	Var_1Cat_3
User467282	Gender	GenderFemale
User467282	Ever_Married	Ever_MarriedYes
User467282	Age	Age43
User467282	everGraduated	GraduatedYes
User467282	Profession	ProfessionArtist
User467282	Work_Experience	Work_Experience4.0
User467282	Spending_Score	Spending_ScoreAverage
User467282	Family_Size	Family_Size2.0
User467282	Var_1	Var_1Cat_6
User459790	Gender	GenderMale
User459790	Ever_Married	Ever_MarriedNo
User459790	Age	Age28
User459790	everGraduated	GraduatedNo
User459790	Profession	ProfessionDoctor
User459790	Work_Experience	Work_Experience10.0
User459790	Spending_Score	Spending_ScoreLow
User459790	Family_Size	Family_Size3.0
User459790	Var_1	Var_1Cat_6
User464670	Gender	GenderMale
User464670	Ever_Married	Ever_MarriedYes
User464670	Age	Age42
User464670	everGraduated	GraduatedNo
User464670	Profession	ProfessionEntertainment
User464670	Work_Experience	Work_Experience0.0
User464670	Spending_Score	Spending_ScoreAverage
User464670	Family_Size	Family_Size4.0
User464670	Var_1	Var_1Cat_4
User461136	Gender	GenderMale
User461136	Ever_Married	Ever_MarriedNo
User461136	Age	Age59
User461136	everGraduated	GraduatedYes
User461136	Profession	ProfessionArtist
User461136	Work_Experience	Work_Experience1.0
User461136	Spending_Score	Spending_ScoreLow
User461136	Family_Size	Family_Size1.0
User461136	Var_1	Var_1Cat_6
User460283	Gender	GenderMale
User460283	Ever_Married	Ever_MarriedYes
User460283	Age	Age43
User460283	everGraduated	GraduatedYes
User460283	Profession	ProfessionDoctor
User460283	Work_Experience	Work_Experience14.0
User460283	Spending_Score	Spending_ScoreLow
User460283	Family_Size	Family_Size2.0
User460283	Var_1	Var_1Cat_6
User460337	Gender	GenderFemale
User460337	Ever_Married	Ever_MarriedNo
User460337	Age	Age42
User460337	everGraduated	GraduatedYes
User460337	Profession	ProfessionMarketing
User460337	Work_Experience	Work_Experience10.0
User460337	Spending_Score	Spending_ScoreLow
User460337	Family_Size	Family_Size3.0
User460337	Var_1	Var_1Cat_6
User463275	Gender	GenderMale
User463275	Ever_Married	Ever_MarriedYes
User463275	Age	Age29
User463275	everGraduated	GraduatedNo
User463275	Profession	ProfessionEntertainment
User463275	Work_Experience	Work_Experience7.0
User463275	Spending_Score	Spending_ScoreAverage
User463275	Family_Size	Family_Size2.0
User463275	Var_1	Var_1Cat_3
User466861	Gender	GenderFemale
User466861	Ever_Married	Ever_MarriedNo
User466861	Age	Age21
User466861	everGraduated	GraduatedNo
User466861	Profession	ProfessionHealthcare
User466861	Work_Experience	Work_Experience8.0
User466861	Spending_Score	Spending_ScoreLow
User466861	Family_Size	Family_Size7.0
User466861	Var_1	Var_1Cat_2
User463177	Gender	GenderMale
User463177	Ever_Married	Ever_MarriedNo
User463177	Age	Age41
User463177	everGraduated	GraduatedYes
User463177	Profession	ProfessionEntertainment
User463177	Work_Experience	Work_Experience7.0
User463177	Spending_Score	Spending_ScoreLow
User463177	Family_Size	Family_Size2.0
User463177	Var_1	Var_1Cat_1
User461874	Gender	GenderMale
User461874	Ever_Married	Ever_MarriedYes
User461874	Age	Age48
User461874	everGraduated	GraduatedYes
User461874	Profession	ProfessionDoctor
User461874	Work_Experience	Work_Experience0.0
User461874	Spending_Score	Spending_ScoreAverage
User461874	Family_Size	Family_Size3.0
User461874	Var_1	Var_1Cat_3
User462506	Gender	GenderMale
User462506	Ever_Married	Ever_MarriedNo
User462506	Age	Age31
User462506	everGraduated	GraduatedNo
User462506	Profession	ProfessionHealthcare
User462506	Work_Experience	Work_Experience1.0
User462506	Spending_Score	Spending_ScoreLow
User462506	Family_Size	Family_Size4.0
User462506	Var_1	Var_1Cat_6
User466868	Gender	GenderMale
User466868	Ever_Married	Ever_MarriedNo
User466868	Age	Age26
User466868	everGraduated	GraduatedYes
User466868	Profession	ProfessionDoctor
User466868	Work_Experience	Work_Experience4.0
User466868	Spending_Score	Spending_ScoreLow
User466868	Family_Size	Family_Size3.0
User466868	Var_1	Var_1Cat_2
User461253	Gender	GenderFemale
User461253	Ever_Married	Ever_MarriedNo
User461253	Age	Age18
User461253	everGraduated	GraduatedNo
User461253	Profession	ProfessionHealthcare
User461253	Work_Experience	Work_Experience0.0
User461253	Spending_Score	Spending_ScoreLow
User461253	Family_Size	Family_Size5.0
User461253	Var_1	Var_1Cat_4
User461830	Gender	GenderMale
User461830	Ever_Married	Ever_MarriedYes
User461830	Age	Age42
User461830	everGraduated	GraduatedYes
User461830	Profession	ProfessionExecutive
User461830	Work_Experience	Work_Experience1.0
User461830	Spending_Score	Spending_ScoreHigh
User461830	Family_Size	Family_Size3.0
User461830	Var_1	Var_1Cat_6
User464748	Gender	GenderFemale
User464748	Ever_Married	Ever_MarriedYes
User464748	Age	Age52
User464748	everGraduated	GraduatedNo
User464748	Profession	ProfessionEngineer
User464748	Work_Experience	Work_Experience9.0
User464748	Spending_Score	Spending_ScoreAverage
User464748	Family_Size	Family_Size5.0
User464748	Var_1	Var_1Cat_4
User461904	Gender	GenderFemale
User461904	Ever_Married	Ever_MarriedYes
User461904	Age	Age50
User461904	everGraduated	GraduatedYes
User461904	Profession	ProfessionArtist
User461904	Work_Experience	Work_Experience4.0
User461904	Spending_Score	Spending_ScoreAverage
User461904	Family_Size	Family_Size2.0
User461904	Var_1	Var_1Cat_5
User467562	Gender	GenderMale
User467562	Ever_Married	Ever_MarriedYes
User467562	Age	Age71
User467562	everGraduated	GraduatedYes
User467562	Profession	ProfessionExecutive
User467562	Work_Experience	Work_Experience0.0
User467562	Spending_Score	Spending_ScoreHigh
User467562	Family_Size	Family_Size3.0
User467562	Var_1	Var_1Cat_6
User465168	Gender	GenderFemale
User465168	Ever_Married	Ever_MarriedYes
User465168	Age	Age59
User465168	everGraduated	GraduatedNo
User465168	Profession	ProfessionEntertainment
User465168	Work_Experience	Work_Experience8.0
User465168	Spending_Score	Spending_ScoreAverage
User465168	Family_Size	Family_Size2.0
User465168	Var_1	Var_1Cat_6
User459162	Gender	GenderFemale
User459162	Ever_Married	Ever_MarriedYes
User459162	Age	Age85
User459162	everGraduated	GraduatedYes
User459162	Profession	ProfessionLawyer
User459162	Work_Experience	Work_Experience0.0
User459162	Spending_Score	Spending_ScoreHigh
User459162	Family_Size	Family_Size2.0
User459162	Var_1	Var_1Cat_6
User462831	Gender	GenderMale
User462831	Ever_Married	Ever_MarriedYes
User462831	Age	Age29
User462831	everGraduated	GraduatedNo
User462831	Profession	ProfessionExecutive
User462831	Work_Experience	Work_Experience1.0
User462831	Spending_Score	Spending_ScoreHigh
User462831	Family_Size	Family_Size3.0
User462831	Var_1	Var_1Cat_6
User465576	Gender	GenderMale
User465576	Ever_Married	Ever_MarriedYes
User465576	Age	Age43
User465576	everGraduated	GraduatedNo
User465576	Profession	ProfessionExecutive
User465576	Work_Experience	Work_Experience4.0
User465576	Spending_Score	Spending_ScoreAverage
User465576	Family_Size	Family_Size5.0
User465576	Var_1	Var_1Cat_4
User464474	Gender	GenderFemale
User464474	Ever_Married	Ever_MarriedNo
User464474	Age	Age52
User464474	everGraduated	GraduatedYes
User464474	Profession	ProfessionArtist
User464474	Work_Experience	Work_Experience1.0
User464474	Spending_Score	Spending_ScoreLow
User464474	Family_Size	Family_Size1.0
User464474	Var_1	Var_1Cat_6
User465169	Gender	GenderFemale
User465169	Ever_Married	Ever_MarriedNo
User465169	Age	Age59
User465169	everGraduated	GraduatedYes
User465169	Profession	ProfessionDoctor
User465169	Work_Experience	Work_Experience0.0
User465169	Spending_Score	Spending_ScoreLow
User465169	Family_Size	Family_Size4.0
User465169	Var_1	Var_1Cat_6
User460235	Gender	GenderFemale
User460235	Ever_Married	Ever_MarriedNo
User460235	Age	Age23
User460235	everGraduated	GraduatedNo
User460235	Profession	ProfessionHealthcare
User460235	Work_Experience	Work_Experience1.0
User460235	Spending_Score	Spending_ScoreLow
User460235	Family_Size	Family_Size3.0
User460235	Var_1	Var_1Cat_6
User462580	Gender	GenderFemale
User462580	Ever_Married	Ever_MarriedNo
User462580	Age	Age39
User462580	everGraduated	GraduatedYes
User462580	Profession	ProfessionArtist
User462580	Work_Experience	Work_Experience0.0
User462580	Spending_Score	Spending_ScoreLow
User462580	Family_Size	Family_Size1.0
User462580	Var_1	Var_1Cat_4
User467313	Gender	GenderMale
User467313	Ever_Married	Ever_MarriedYes
User467313	Age	Age39
User467313	everGraduated	GraduatedYes
User467313	Profession	ProfessionEntertainment
User467313	Work_Experience	Work_Experience1.0
User467313	Spending_Score	Spending_ScoreAverage
User467313	Family_Size	Family_Size2.0
User467313	Var_1	Var_1Cat_6
User460400	Gender	GenderFemale
User460400	Ever_Married	Ever_MarriedYes
User460400	Age	Age46
User460400	everGraduated	GraduatedYes
User460400	Profession	ProfessionEntertainment
User460400	Work_Experience	Work_Experience5.0
User460400	Spending_Score	Spending_ScoreLow
User460400	Family_Size	Family_Size2.0
User460400	Var_1	Var_1Cat_6
User463406	Gender	GenderMale
User463406	Ever_Married	Ever_MarriedNo
User463406	Age	Age33
User463406	everGraduated	GraduatedNo
User463406	Profession	ProfessionMarketing
User463406	Work_Experience	Work_Experience0.0
User463406	Spending_Score	Spending_ScoreLow
User463406	Family_Size	Family_Size4.0
User463406	Var_1	Var_1Cat_3
User459135	Gender	GenderMale
User459135	Ever_Married	Ever_MarriedYes
User459135	Age	Age53
User459135	everGraduated	GraduatedYes
User459135	Profession	ProfessionExecutive
User459135	Work_Experience	Work_Experience0.0
User459135	Spending_Score	Spending_ScoreHigh
User459135	Family_Size	Family_Size4.0
User459135	Var_1	Var_1Cat_6
User462972	Gender	GenderFemale
User462972	Ever_Married	Ever_MarriedYes
User462972	Age	Age62
User462972	everGraduated	GraduatedYes
User462972	Profession	ProfessionArtist
User462972	Work_Experience	Work_Experience1.0
User462972	Spending_Score	Spending_ScoreLow
User462972	Family_Size	Family_Size1.0
User462972	Var_1	Var_1Cat_6
User466284	Gender	GenderMale
User466284	Ever_Married	Ever_MarriedYes
User466284	Age	Age46
User466284	everGraduated	GraduatedYes
User466284	Profession	ProfessionArtist
User466284	Work_Experience	Work_Experience1.0
User466284	Spending_Score	Spending_ScoreAverage
User466284	Family_Size	Family_Size5.0
User466284	Var_1	Var_1Cat_2
User464410	Gender	GenderMale
User464410	Ever_Married	Ever_MarriedYes
User464410	Age	Age40
User464410	everGraduated	GraduatedYes
User464410	Profession	ProfessionArtist
User464410	Work_Experience	Work_Experience0.0
User464410	Spending_Score	Spending_ScoreAverage
User464410	Family_Size	Family_Size2.0
User464410	Var_1	Var_1Cat_6
User466005	Gender	GenderMale
User466005	Ever_Married	Ever_MarriedNo
User466005	Age	Age62
User466005	everGraduated	GraduatedYes
User466005	Profession	ProfessionEntertainment
User466005	Work_Experience	Work_Experience1.0
User466005	Spending_Score	Spending_ScoreLow
User466005	Family_Size	Family_Size4.0
User466005	Var_1	Var_1Cat_2
User459206	Gender	GenderFemale
User459206	Ever_Married	Ever_MarriedNo
User459206	Age	Age25
User459206	everGraduated	GraduatedNo
User459206	Profession	ProfessionArtist
User459206	Work_Experience	Work_Experience1.0
User459206	Spending_Score	Spending_ScoreLow
User459206	Family_Size	Family_Size3.0
User459206	Var_1	Var_1Cat_6
User461156	Gender	GenderMale
User461156	Ever_Married	Ever_MarriedNo
User461156	Age	Age22
User461156	everGraduated	GraduatedNo
User461156	Profession	ProfessionMarketing
User461156	Work_Experience	Work_Experience3.0
User461156	Spending_Score	Spending_ScoreLow
User461156	Family_Size	Family_Size6.0
User461156	Var_1	Var_1Cat_3
User465515	Gender	GenderFemale
User465515	Ever_Married	Ever_MarriedYes
User465515	Age	Age47
User465515	everGraduated	GraduatedYes
User465515	Profession	ProfessionArtist
User465515	Work_Experience	Work_Experience1.0
User465515	Spending_Score	Spending_ScoreHigh
User465515	Family_Size	Family_Size6.0
User465515	Var_1	Var_1Cat_6
User460883	Gender	GenderMale
User460883	Ever_Married	Ever_MarriedYes
User460883	Age	Age68
User460883	everGraduated	GraduatedYes
User460883	Profession	ProfessionArtist
User460883	Work_Experience	Work_Experience0.0
User460883	Spending_Score	Spending_ScoreHigh
User460883	Family_Size	Family_Size2.0
User460883	Var_1	Var_1Cat_6
User465380	Gender	GenderMale
User465380	Ever_Married	Ever_MarriedNo
User465380	Age	Age25
User465380	everGraduated	GraduatedNo
User465380	Profession	ProfessionEntertainment
User465380	Work_Experience	Work_Experience5.0
User465380	Spending_Score	Spending_ScoreLow
User465380	Family_Size	Family_Size2.0
User465380	Var_1	Var_1Cat_6
User461218	Gender	GenderMale
User461218	Ever_Married	Ever_MarriedYes
User461218	Age	Age27
User461218	everGraduated	GraduatedNo
User461218	Profession	ProfessionExecutive
User461218	Work_Experience	Work_Experience0.0
User461218	Spending_Score	Spending_ScoreLow
User461218	Family_Size	Family_Size6.0
User461218	Var_1	Var_1Cat_6
User467186	Gender	GenderMale
User467186	Ever_Married	Ever_MarriedYes
User467186	Age	Age38
User467186	everGraduated	GraduatedYes
User467186	Profession	ProfessionEntertainment
User467186	Work_Experience	Work_Experience2.0
User467186	Spending_Score	Spending_ScoreAverage
User467186	Family_Size	Family_Size3.0
User467186	Var_1	Var_1Cat_3
User461859	Gender	GenderFemale
User461859	Ever_Married	Ever_MarriedYes
User461859	Age	Age46
User461859	everGraduated	GraduatedNo
User461859	Profession	ProfessionArtist
User461859	Work_Experience	Work_Experience5.0
User461859	Spending_Score	Spending_ScoreLow
User461859	Family_Size	Family_Size5.0
User461859	Var_1	Var_1Cat_6
User467821	Gender	GenderFemale
User467821	Ever_Married	Ever_MarriedYes
User467821	Age	Age37
User467821	everGraduated	GraduatedYes
User467821	Profession	ProfessionArtist
User467821	Work_Experience	Work_Experience1.0
User467821	Spending_Score	Spending_ScoreLow
User467821	Family_Size	Family_Size2.0
User467821	Var_1	Var_1Cat_6
User462525	Gender	GenderFemale
User462525	Ever_Married	Ever_MarriedYes
User462525	Age	Age41
User462525	everGraduated	GraduatedYes
User462525	Profession	ProfessionArtist
User462525	Work_Experience	Work_Experience0.0
User462525	Spending_Score	Spending_ScoreAverage
User462525	Family_Size	Family_Size2.0
User462525	Var_1	Var_1Cat_6
User462787	Gender	GenderFemale
User462787	Ever_Married	Ever_MarriedNo
