subject	predicate	object
Customer15595609	HasCrCard	HasCrCardNo
Customer15595609	IsActiveMember	IsActiveMemberNo
Customer15622443	Gender	GenderMale
Customer15622443	Age	Age31
Customer15622443	Geography	GeographyFrance
Customer15622443	Tenure	Tenure4
Customer15622443	NumOfProducts	NumOfProducts2
Customer15622443	HasCrCard	HasCrCardNo
Customer15622443	IsActiveMember	IsActiveMemberYes
Customer15579112	Gender	GenderMale
Customer15579112	Age	Age47
Customer15579112	Geography	GeographyFrance
Customer15579112	Tenure	Tenure2
Customer15579112	NumOfProducts	NumOfProducts2
Customer15579112	HasCrCard	HasCrCardYes
Customer15579112	IsActiveMember	IsActiveMemberYes
Customer15648479	Gender	GenderFemale
Customer15648479	Age	Age45
Customer15648479	Geography	GeographyFrance
Customer15648479	Tenure	Tenure0
Customer15648479	NumOfProducts	NumOfProducts2
Customer15648479	HasCrCard	HasCrCardYes
Customer15648479	IsActiveMember	IsActiveMemberNo
Customer15659234	Gender	GenderMale
Customer15659234	Age	Age30
Customer15659234	Geography	GeographyFrance
Customer15659234	Tenure	Tenure3
Customer15659234	NumOfProducts	NumOfProducts1
Customer15659234	HasCrCard	HasCrCardNo
Customer15659234	IsActiveMember	IsActiveMemberYes
Customer15811970	Gender	GenderFemale
Customer15811970	Age	Age42
Customer15811970	Geography	GeographyFrance
Customer15811970	Tenure	Tenure1
Customer15811970	NumOfProducts	NumOfProducts2
Customer15811970	HasCrCard	HasCrCardYes
Customer15811970	IsActiveMember	IsActiveMemberYes
Customer15774192	Gender	GenderFemale
Customer15774192	Age	Age38
Customer15774192	Geography	GeographyGermany
Customer15774192	Tenure	Tenure8
Customer15774192	NumOfProducts	NumOfProducts1
Customer15774192	HasCrCard	HasCrCardNo
Customer15774192	IsActiveMember	IsActiveMemberNo
Customer15595136	Gender	GenderFemale
Customer15595136	Age	Age37
Customer15595136	Geography	GeographyFrance
Customer15595136	Tenure	Tenure1
Customer15595136	NumOfProducts	NumOfProducts2
Customer15595136	HasCrCard	HasCrCardYes
Customer15595136	IsActiveMember	IsActiveMemberYes
Customer15630580	Gender	GenderMale
Customer15630580	Age	Age34
Customer15630580	Geography	GeographyGermany
Customer15630580	Tenure	Tenure9
Customer15630580	NumOfProducts	NumOfProducts2
Customer15630580	HasCrCard	HasCrCardYes
Customer15630580	IsActiveMember	IsActiveMemberYes
Customer15660646	Gender	GenderMale
Customer15660646	Age	Age35
Customer15660646	Geography	GeographyFrance
Customer15660646	Tenure	Tenure3
Customer15660646	NumOfProducts	NumOfProducts1
Customer15660646	HasCrCard	HasCrCardYes
Customer15660646	IsActiveMember	IsActiveMemberNo
Customer15614365	Gender	GenderMale
Customer15614365	Age	Age31
Customer15614365	Geography	GeographyGermany
Customer15614365	Tenure	Tenure3
Customer15614365	NumOfProducts	NumOfProducts1
Customer15614365	HasCrCard	HasCrCardNo
Customer15614365	IsActiveMember	IsActiveMemberNo
Customer15776128	Gender	GenderFemale
Customer15776128	Age	Age44
Customer15776128	Geography	GeographyFrance
Customer15776128	Tenure	Tenure6
Customer15776128	NumOfProducts	NumOfProducts1
Customer15776128	HasCrCard	HasCrCardNo
Customer15776128	IsActiveMember	IsActiveMemberNo
Customer15787035	Gender	GenderFemale
Customer15787035	Age	Age35
Customer15787035	Geography	GeographyFrance
Customer15787035	Tenure	Tenure8
Customer15787035	NumOfProducts	NumOfProducts2
Customer15787035	HasCrCard	HasCrCardYes
Customer15787035	IsActiveMember	IsActiveMemberYes
Customer15792646	Gender	GenderFemale
Customer15792646	Age	Age64
Customer15792646	Geography	GeographySpain
Customer15792646	Tenure	Tenure1
Customer15792646	NumOfProducts	NumOfProducts1
Customer15792646	HasCrCard	HasCrCardYes
Customer15792646	IsActiveMember	IsActiveMemberYes
Customer15726832	Gender	GenderMale
Customer15726832	Age	Age61
Customer15726832	Geography	GeographyGermany
Customer15726832	Tenure	Tenure3
Customer15726832	NumOfProducts	NumOfProducts1
Customer15726832	HasCrCard	HasCrCardYes
Customer15726832	IsActiveMember	IsActiveMemberYes
Customer15773260	Gender	GenderFemale
Customer15773260	Age	Age32
Customer15773260	Geography	GeographyFrance
Customer15773260	Tenure	Tenure0
Customer15773260	NumOfProducts	NumOfProducts1
Customer15773260	HasCrCard	HasCrCardYes
Customer15773260	IsActiveMember	IsActiveMemberNo
Customer15624437	Gender	GenderFemale
Customer15624437	Age	Age32
Customer15624437	Geography	GeographySpain
Customer15624437	Tenure	Tenure1
Customer15624437	NumOfProducts	NumOfProducts2
Customer15624437	HasCrCard	HasCrCardYes
Customer15624437	IsActiveMember	IsActiveMemberYes
Customer15717138	Gender	GenderMale
Customer15717138	Age	Age31
Customer15717138	Geography	GeographySpain
Customer15717138	Tenure	Tenure6
Customer15717138	NumOfProducts	NumOfProducts2
Customer15717138	HasCrCard	HasCrCardYes
Customer15717138	IsActiveMember	IsActiveMemberNo
Customer15657317	Gender	GenderFemale
Customer15657317	Age	Age32
Customer15657317	Geography	GeographyFrance
Customer15657317	Tenure	Tenure7
Customer15657317	NumOfProducts	NumOfProducts1
Customer15657317	HasCrCard	HasCrCardYes
Customer15657317	IsActiveMember	IsActiveMemberNo
Customer15626948	Gender	GenderFemale
Customer15626948	Age	Age42
Customer15626948	Geography	GeographyFrance
Customer15626948	Tenure	Tenure6
Customer15626948	NumOfProducts	NumOfProducts1
Customer15626948	HasCrCard	HasCrCardYes
Customer15626948	IsActiveMember	IsActiveMemberNo
Customer15758901	Gender	GenderFemale
Customer15758901	Age	Age47
Customer15758901	Geography	GeographySpain
Customer15758901	Tenure	Tenure1
Customer15758901	NumOfProducts	NumOfProducts1
Customer15758901	HasCrCard	HasCrCardYes
Customer15758901	IsActiveMember	IsActiveMemberNo
Customer15777759	Gender	GenderMale
Customer15777759	Age	Age30
Customer15777759	Geography	GeographyFrance
Customer15777759	Tenure	Tenure2
Customer15777759	NumOfProducts	NumOfProducts1
Customer15777759	HasCrCard	HasCrCardYes
Customer15777759	IsActiveMember	IsActiveMemberYes
Customer15773322	Gender	GenderFemale
Customer15773322	Age	Age44
Customer15773322	Geography	GeographyGermany
Customer15773322	Tenure	Tenure4
Customer15773322	NumOfProducts	NumOfProducts1
Customer15773322	HasCrCard	HasCrCardNo
Customer15773322	IsActiveMember	IsActiveMemberNo
Customer15697318	Gender	GenderMale
Customer15697318	Age	Age32
Customer15697318	Geography	GeographyGermany
Customer15697318	Tenure	Tenure9
Customer15697318	NumOfProducts	NumOfProducts1
Customer15697318	HasCrCard	HasCrCardNo
Customer15697318	IsActiveMember	IsActiveMemberNo
Customer15678916	Gender	GenderFemale
Customer15678916	Age	Age75
Customer15678916	Geography	GeographyFrance
Customer15678916	Tenure	Tenure2
Customer15678916	NumOfProducts	NumOfProducts1
Customer15678916	HasCrCard	HasCrCardYes
Customer15678916	IsActiveMember	IsActiveMemberNo
Customer15632118	Gender	GenderMale
Customer15632118	Age	Age45
Customer15632118	Geography	GeographySpain
Customer15632118	Tenure	Tenure5
Customer15632118	NumOfProducts	NumOfProducts1
Customer15632118	HasCrCard	HasCrCardYes
Customer15632118	IsActiveMember	IsActiveMemberNo
Customer15788118	Gender	GenderMale
Customer15788118	Age	Age33
Customer15788118	Geography	GeographyFrance
Customer15788118	Tenure	Tenure7
Customer15788118	NumOfProducts	NumOfProducts2
Customer15788118	HasCrCard	HasCrCardYes
Customer15788118	IsActiveMember	IsActiveMemberNo
Customer15788930	Gender	GenderMale
Customer15788930	Age	Age37
Customer15788930	Geography	GeographySpain
Customer15788930	Tenure	Tenure7
Customer15788930	NumOfProducts	NumOfProducts1
Customer15788930	HasCrCard	HasCrCardYes
Customer15788930	IsActiveMember	IsActiveMemberNo
Customer15628583	Gender	GenderFemale
Customer15628583	Age	Age30
Customer15628583	Geography	GeographyFrance
Customer15628583	Tenure	Tenure5
Customer15628583	NumOfProducts	NumOfProducts2
Customer15628583	HasCrCard	HasCrCardNo
Customer15628583	IsActiveMember	IsActiveMemberYes
Customer15635177	Gender	GenderFemale
Customer15635177	Age	Age66
Customer15635177	Geography	GeographySpain
Customer15635177	Tenure	Tenure3
Customer15635177	NumOfProducts	NumOfProducts1
Customer15635177	HasCrCard	HasCrCardYes
Customer15635177	IsActiveMember	IsActiveMemberYes
Customer15587690	Gender	GenderMale
Customer15587690	Age	Age28
Customer15587690	Geography	GeographyFrance
Customer15587690	Tenure	Tenure2
Customer15587690	NumOfProducts	NumOfProducts1
Customer15587690	HasCrCard	HasCrCardYes
Customer15587690	IsActiveMember	IsActiveMemberNo
Customer15627630	Gender	GenderFemale
Customer15627630	Age	Age41
Customer15627630	Geography	GeographyFrance
Customer15627630	Tenure	Tenure1
Customer15627630	NumOfProducts	NumOfProducts2
Customer15627630	HasCrCard	HasCrCardYes
Customer15627630	IsActiveMember	IsActiveMemberNo
Customer15610930	Gender	GenderFemale
Customer15610930	Age	Age35
Customer15610930	Geography	GeographyGermany
Customer15610930	Tenure	Tenure1
Customer15610930	NumOfProducts	NumOfProducts1
Customer15610930	HasCrCard	HasCrCardYes
Customer15610930	IsActiveMember	IsActiveMemberNo
Customer15657747	Gender	GenderFemale
Customer15657747	Age	Age43
Customer15657747	Geography	GeographyGermany
Customer15657747	Tenure	Tenure9
Customer15657747	NumOfProducts	NumOfProducts2
Customer15657747	HasCrCard	HasCrCardNo
Customer15657747	IsActiveMember	IsActiveMemberYes
Customer15568006	Gender	GenderFemale
Customer15568006	Age	Age45
Customer15568006	Geography	GeographyFrance
Customer15568006	Tenure	Tenure2
Customer15568006	NumOfProducts	NumOfProducts4
Customer15568006	HasCrCard	HasCrCardYes
Customer15568006	IsActiveMember	IsActiveMemberNo
Customer15751748	Gender	GenderMale
Customer15751748	Age	Age51
Customer15751748	Geography	GeographyFrance
Customer15751748	Tenure	Tenure2
Customer15751748	NumOfProducts	NumOfProducts1
Customer15751748	HasCrCard	HasCrCardNo
Customer15751748	IsActiveMember	IsActiveMemberNo
Customer15722212	Gender	GenderFemale
Customer15722212	Age	Age41
Customer15722212	Geography	GeographyFrance
Customer15722212	Tenure	Tenure8
Customer15722212	NumOfProducts	NumOfProducts2
Customer15722212	HasCrCard	HasCrCardNo
Customer15722212	IsActiveMember	IsActiveMemberNo
Customer15658670	Gender	GenderFemale
Customer15658670	Age	Age38
Customer15658670	Geography	GeographyFrance
Customer15658670	Tenure	Tenure8
Customer15658670	NumOfProducts	NumOfProducts2
Customer15658670	HasCrCard	HasCrCardYes
Customer15658670	IsActiveMember	IsActiveMemberNo
Customer15761654	Gender	GenderMale
Customer15761654	Age	Age30
Customer15761654	Geography	GeographySpain
Customer15761654	Tenure	Tenure8
Customer15761654	NumOfProducts	NumOfProducts1
Customer15761654	HasCrCard	HasCrCardYes
Customer15761654	IsActiveMember	IsActiveMemberYes
Customer15812210	Gender	GenderFemale
Customer15812210	Age	Age32
Customer15812210	Geography	GeographyGermany
Customer15812210	Tenure	Tenure8
Customer15812210	NumOfProducts	NumOfProducts4
Customer15812210	HasCrCard	HasCrCardYes
Customer15812210	IsActiveMember	IsActiveMemberYes
Customer15787051	Gender	GenderFemale
Customer15787051	Age	Age39
Customer15787051	Geography	GeographySpain
Customer15787051	Tenure	Tenure7
Customer15787051	NumOfProducts	NumOfProducts1
Customer15787051	HasCrCard	HasCrCardYes
Customer15787051	IsActiveMember	IsActiveMemberNo
Customer15642991	Gender	GenderFemale
Customer15642991	Age	Age29
Customer15642991	Geography	GeographySpain
Customer15642991	Tenure	Tenure7
Customer15642991	NumOfProducts	NumOfProducts2
Customer15642991	HasCrCard	HasCrCardYes
Customer15642991	IsActiveMember	IsActiveMemberNo
Customer15713769	Gender	GenderMale
Customer15713769	Age	Age38
Customer15713769	Geography	GeographySpain
Customer15713769	Tenure	Tenure7
Customer15713769	NumOfProducts	NumOfProducts1
Customer15713769	HasCrCard	HasCrCardYes
Customer15713769	IsActiveMember	IsActiveMemberYes
Customer15605826	Gender	GenderMale
Customer15605826	Age	Age46
Customer15605826	Geography	GeographyGermany
Customer15605826	Tenure	Tenure10
Customer15605826	NumOfProducts	NumOfProducts3
Customer15605826	HasCrCard	HasCrCardYes
Customer15605826	IsActiveMember	IsActiveMemberNo
Customer15648898	Gender	GenderFemale
Customer15648898	Age	Age27
Customer15648898	Geography	GeographySpain
Customer15648898	Tenure	Tenure7
Customer15648898	NumOfProducts	NumOfProducts1
Customer15648898	HasCrCard	HasCrCardYes
Customer15648898	IsActiveMember	IsActiveMemberYes
Customer15705309	Gender	GenderMale
Customer15705309	Age	Age39
Customer15705309	Geography	GeographySpain
Customer15705309	Tenure	Tenure5
Customer15705309	NumOfProducts	NumOfProducts2
Customer15705309	HasCrCard	HasCrCardNo
Customer15705309	IsActiveMember	IsActiveMemberNo
Customer15734202	Gender	GenderFemale
Customer15734202	Age	Age52
Customer15734202	Geography	GeographyGermany
Customer15734202	Tenure	Tenure4
Customer15734202	NumOfProducts	NumOfProducts1
Customer15734202	HasCrCard	HasCrCardYes
Customer15734202	IsActiveMember	IsActiveMemberNo
Customer15658852	Gender	GenderMale
Customer15658852	Age	Age38
Customer15658852	Geography	GeographyFrance
Customer15658852	Tenure	Tenure8
Customer15658852	NumOfProducts	NumOfProducts2
Customer15658852	HasCrCard	HasCrCardYes
Customer15658852	IsActiveMember	IsActiveMemberYes
Customer15612633	Gender	GenderMale
Customer15612633	Age	Age43
Customer15612633	Geography	GeographySpain
Customer15612633	Tenure	Tenure9
Customer15612633	NumOfProducts	NumOfProducts1
Customer15612633	HasCrCard	HasCrCardNo
Customer15612633	IsActiveMember	IsActiveMemberYes
Customer15604818	Gender	GenderMale
Customer15604818	Age	Age34
Customer15604818	Geography	GeographyFrance
Customer15604818	Tenure	Tenure9
Customer15604818	NumOfProducts	NumOfProducts1
Customer15604818	HasCrCard	HasCrCardYes
Customer15604818	IsActiveMember	IsActiveMemberNo
Customer15593900	Gender	GenderMale
Customer15593900	Age	Age38
Customer15593900	Geography	GeographyFrance
Customer15593900	Tenure	Tenure1
Customer15593900	NumOfProducts	NumOfProducts1
Customer15593900	HasCrCard	HasCrCardNo
Customer15593900	IsActiveMember	IsActiveMemberYes
Customer15624995	Gender	GenderFemale
Customer15624995	Age	Age31
Customer15624995	Geography	GeographySpain
Customer15624995	Tenure	Tenure6
Customer15624995	NumOfProducts	NumOfProducts1
Customer15624995	HasCrCard	HasCrCardYes
Customer15624995	IsActiveMember	IsActiveMemberYes
Customer15570087	Gender	GenderFemale
Customer15570087	Age	Age44
Customer15570087	Geography	GeographyFrance
Customer15570087	Tenure	Tenure8
Customer15570087	NumOfProducts	NumOfProducts1
Customer15570087	HasCrCard	HasCrCardYes
Customer15570087	IsActiveMember	IsActiveMemberYes
Customer15802617	Gender	GenderMale
Customer15802617	Age	Age43
Customer15802617	Geography	GeographyGermany
Customer15802617	Tenure	Tenure7
Customer15802617	NumOfProducts	NumOfProducts2
Customer15802617	HasCrCard	HasCrCardYes
Customer15802617	IsActiveMember	IsActiveMemberNo
Customer15656029	Gender	GenderMale
Customer15656029	Age	Age37
Customer15656029	Geography	GeographyFrance
Customer15656029	Tenure	Tenure6
Customer15656029	NumOfProducts	NumOfProducts2
Customer15656029	HasCrCard	HasCrCardNo
Customer15656029	IsActiveMember	IsActiveMemberYes
Customer15739194	Gender	GenderMale
Customer15739194	Age	Age38
Customer15739194	Geography	GeographySpain
Customer15739194	Tenure	Tenure0
Customer15739194	NumOfProducts	NumOfProducts2
Customer15739194	HasCrCard	HasCrCardYes
Customer15739194	IsActiveMember	IsActiveMemberNo
Customer15607275	Gender	GenderMale
Customer15607275	Age	Age39
Customer15607275	Geography	GeographySpain
Customer15607275	Tenure	Tenure6
Customer15607275	NumOfProducts	NumOfProducts2
Customer15607275	HasCrCard	HasCrCardNo
Customer15607275	IsActiveMember	IsActiveMemberYes
Customer15629475	Gender	GenderMale
Customer15629475	Age	Age41
Customer15629475	Geography	GeographyFrance
Customer15629475	Tenure	Tenure2
Customer15629475	NumOfProducts	NumOfProducts2
Customer15629475	HasCrCard	HasCrCardYes
Customer15629475	IsActiveMember	IsActiveMemberNo
Customer15635034	Gender	GenderMale
Customer15635034	Age	Age37
Customer15635034	Geography	GeographyGermany
Customer15635034	Tenure	Tenure9
Customer15635034	NumOfProducts	NumOfProducts1
Customer15635034	HasCrCard	HasCrCardYes
Customer15635034	IsActiveMember	IsActiveMemberYes
Customer15756333	Gender	GenderFemale
Customer15756333	Age	Age55
Customer15756333	Geography	GeographyFrance
Customer15756333	Tenure	Tenure7
Customer15756333	NumOfProducts	NumOfProducts2
Customer15756333	HasCrCard	HasCrCardYes
Customer15756333	IsActiveMember	IsActiveMemberYes
Customer15777436	Gender	GenderFemale
Customer15777436	Age	Age31
Customer15777436	Geography	GeographySpain
Customer15777436	Tenure	Tenure5
Customer15777436	NumOfProducts	NumOfProducts2
Customer15777436	HasCrCard	HasCrCardYes
Customer15777436	IsActiveMember	IsActiveMemberNo
Customer15676835	Gender	GenderMale
Customer15676835	Age	Age33
Customer15676835	Geography	GeographySpain
Customer15676835	Tenure	Tenure1
Customer15676835	NumOfProducts	NumOfProducts2
Customer15676835	HasCrCard	HasCrCardYes
Customer15676835	IsActiveMember	IsActiveMemberNo
Customer15574206	Gender	GenderFemale
Customer15574206	Age	Age37
